Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission
Tata Nexon,2012,12.04,20.02,199357,Diesel,Dealer,Automatic
Honda Amaze,2005,19.78,24.32,187884,Petrol,Individual,Automatic
Honda Amaze,2020,4.3,7.2,85168,Petrol,Individual,Manual
Kia Sonet,2018,11.92,19.73,175441,CNG,Individual,Automatic
Tata Punch,2005,4.73,7.6,38178,Petrol,Individual,Manual
Maruti Alto,2023,8.4,8.99,160287,CNG,Dealer,Automatic
Hyundai Creta,2015,7.65,8.99,120241,CNG,Dealer,Manual
Tata Punch,2017,5.77,9.9,195276,Petrol,Individual,Automatic
Renault Kwid,2019,21.57,23.0,135591,Diesel,Dealer,Manual
Hyundai Creta,2022,2.74,3.94,189778,Diesel,Dealer,Automatic
Renault Kwid,2014,12.1,19.62,156865,Petrol,Dealer,Automatic
Hyundai i20,2017,4.84,7.92,100882,Diesel,Dealer,Automatic
Hyundai Creta,2019,2.62,3.91,31228,CNG,Individual,Manual
Maruti Alto,2008,3.24,7.98,71721,Petrol,Dealer,Automatic
Kia Seltos,2007,8.63,12.29,58958,Petrol,Dealer,Automatic
Tata Nexon,2008,14.08,24.33,13891,Petrol,Individual,Manual
Tata Nexon,2016,9.43,12.13,119095,Diesel,Dealer,Automatic
Ford EcoSport,2007,10.61,14.48,122371,Petrol,Individual,Manual
Toyota Fortuner,2010,15.58,22.15,60931,Diesel,Dealer,Automatic
Tata Punch,2013,6.32,10.68,87525,CNG,Individual,Automatic
Renault Kwid,2010,8.86,20.4,197711,CNG,Dealer,Automatic
Toyota Fortuner,2008,16.29,17.47,147303,Diesel,Dealer,Manual
Toyota Innova,2012,6.91,7.54,68601,Diesel,Individual,Automatic
Renault Kwid,2013,3.89,8.37,37691,Diesel,Individual,Automatic
Honda City,2018,12.19,23.93,42522,Petrol,Individual,Automatic
Ford EcoSport,2011,21.55,23.87,43990,Diesel,Individual,Automatic
Hyundai i10,2011,6.03,12.53,49084,Diesel,Dealer,Automatic
Kia Seltos,2007,2.09,3.19,105977,Petrol,Individual,Manual
Mahindra XUV300,2020,8.19,16.23,59351,CNG,Individual,Automatic
Maruti Baleno,2018,18.07,21.46,117162,Diesel,Dealer,Manual
Honda Amaze,2005,5.3,13.15,45665,CNG,Individual,Manual
Hyundai i10,2011,9.67,15.77,20323,CNG,Dealer,Automatic
Hyundai i20,2008,8.33,11.38,147493,CNG,Individual,Automatic
Maruti Baleno,2010,7.42,14.41,91026,Petrol,Individual,Automatic
Kia Seltos,2010,12.49,16.87,87833,Diesel,Dealer,Automatic
Kia Seltos,2023,8.81,17.26,30674,Diesel,Individual,Manual
Maruti Alto,2016,11.93,21.13,78887,CNG,Dealer,Automatic
Ford EcoSport,2012,2.28,5.66,124825,Petrol,Dealer,Automatic
Maruti Alto,2007,11.88,19.04,27257,CNG,Dealer,Automatic
Kia Sonet,2017,11.84,13.22,43522,Petrol,Individual,Automatic
Ford EcoSport,2019,3.78,7.72,24625,CNG,Dealer,Automatic
Hyundai i10,2009,4.07,7.57,141263,Petrol,Dealer,Automatic
Mahindra XUV300,2010,16.65,21.75,156903,Petrol,Dealer,Automatic
Tata Nexon,2008,11.39,16.09,122519,Petrol,Individual,Automatic
Hyundai i20,2005,18.6,21.78,175821,CNG,Dealer,Automatic
Toyota Fortuner,2022,6.96,14.0,42433,CNG,Individual,Automatic
Toyota Fortuner,2017,12.0,20.46,110627,CNG,Dealer,Manual
Maruti Swift,2023,10.87,12.83,123697,Petrol,Dealer,Manual
Toyota Innova,2014,10.09,14.61,23385,CNG,Individual,Automatic
Renault Kwid,2008,15.3,18.6,34117,Diesel,Individual,Automatic
Toyota Fortuner,2012,17.1,22.19,64973,Petrol,Dealer,Automatic
Honda City,2019,3.86,9.55,18028,CNG,Individual,Manual
Maruti Alto,2008,9.15,12.85,35559,Diesel,Dealer,Automatic
Kia Sonet,2023,2.08,4.3,171354,Petrol,Individual,Automatic
Tata Nexon,2017,2.58,3.32,163218,CNG,Dealer,Automatic
Tata Punch,2012,8.23,13.35,150150,Petrol,Individual,Automatic
Kia Seltos,2018,12.95,22.31,13426,Diesel,Dealer,Automatic
Ford EcoSport,2018,4.82,5.55,23558,Petrol,Dealer,Manual
Mahindra Thar,2013,8.24,12.7,10175,CNG,Dealer,Automatic
Hyundai i10,2017,4.12,7.13,174643,Diesel,Individual,Automatic
Mahindra Thar,2019,4.83,10.48,83589,CNG,Individual,Automatic
Tata Punch,2012,13.92,15.01,64325,Diesel,Dealer,Manual
Toyota Fortuner,2010,18.25,23.1,19883,CNG,Dealer,Manual
Mahindra Thar,2013,8.66,11.4,134867,Diesel,Dealer,Manual
Hyundai i20,2008,8.21,9.1,189740,Petrol,Individual,Manual
Tata Punch,2012,20.35,23.81,18679,Diesel,Dealer,Manual
Mahindra XUV300,2022,16.18,23.18,111978,Diesel,Individual,Automatic
Maruti Swift,2012,14.17,15.71,188989,Petrol,Dealer,Manual
Hyundai Creta,2010,12.52,22.68,157503,CNG,Dealer,Automatic
Hyundai i20,2009,4.81,7.86,76724,Diesel,Dealer,Manual
Honda Amaze,2005,10.99,16.23,160017,CNG,Dealer,Manual
Toyota Innova,2017,3.07,4.91,102482,CNG,Dealer,Manual
Tata Punch,2005,3.28,6.9,38316,CNG,Dealer,Manual
Maruti Swift,2009,13.04,13.77,28761,Petrol,Dealer,Manual
Renault Kwid,2007,6.8,8.33,153867,Diesel,Dealer,Manual
Mahindra XUV300,2020,9.44,10.92,186813,Petrol,Dealer,Manual
Tata Nexon,2005,3.47,3.83,23368,Petrol,Dealer,Automatic
Maruti Swift,2019,9.5,17.68,127905,Petrol,Dealer,Manual
Mahindra Thar,2007,20.43,22.88,10610,Petrol,Dealer,Automatic
Mahindra XUV300,2016,12.39,14.05,153945,Diesel,Dealer,Automatic
Renault Kwid,2014,14.43,19.77,150212,Petrol,Individual,Automatic
Tata Punch,2018,14.68,18.35,156634,Petrol,Individual,Automatic
Kia Sonet,2008,7.55,13.37,84171,Diesel,Dealer,Automatic
Hyundai i10,2010,9.07,19.78,74266,CNG,Individual,Automatic
Tata Nexon,2018,13.62,17.09,62812,CNG,Dealer,Automatic
Renault Kwid,2007,11.76,22.92,52301,Petrol,Dealer,Automatic
Mahindra Thar,2007,12.18,19.03,44760,CNG,Individual,Automatic
Hyundai Creta,2022,9.42,14.59,187456,Petrol,Dealer,Automatic
Kia Seltos,2023,4.02,4.44,185905,CNG,Dealer,Automatic
Maruti Baleno,2018,6.67,8.92,22777,Diesel,Dealer,Manual
Maruti Alto,2012,5.74,8.55,9609,Petrol,Dealer,Automatic
Hyundai Creta,2017,17.76,19.57,15588,CNG,Dealer,Automatic
Hyundai Creta,2016,12.59,15.22,122336,Petrol,Dealer,Manual
Ford EcoSport,2012,6.9,10.99,77049,Diesel,Dealer,Manual
Mahindra XUV300,2020,3.1,6.04,34100,CNG,Dealer,Manual
Toyota Fortuner,2007,6.35,8.88,119892,Petrol,Dealer,Automatic
Toyota Fortuner,2019,13.28,24.38,171777,CNG,Dealer,Manual
Toyota Fortuner,2012,6.96,14.36,89185,Diesel,Dealer,Manual
Renault Kwid,2016,7.32,10.56,42231,Diesel,Dealer,Manual
Tata Punch,2005,1.79,3.24,102337,Diesel,Individual,Manual
Hyundai i10,2005,6.65,14.38,29067,Diesel,Dealer,Automatic
Hyundai Creta,2012,5.99,7.6,76644,Petrol,Individual,Automatic
Hyundai Creta,2006,7.87,15.27,162773,Diesel,Individual,Automatic
Renault Kwid,2005,3.73,5.6,18655,Petrol,Dealer,Manual
Tata Punch,2006,10.57,24.77,32444,Petrol,Dealer,Automatic
Toyota Innova,2008,7.97,10.95,194465,CNG,Dealer,Automatic
Hyundai Creta,2012,5.66,8.89,61992,CNG,Individual,Automatic
Maruti Alto,2017,4.69,4.96,191193,Petrol,Individual,Automatic
Toyota Fortuner,2018,4.68,5.83,146815,Diesel,Individual,Manual
Maruti Baleno,2018,17.41,22.62,161176,Diesel,Individual,Manual
Tata Punch,2018,14.72,20.1,26685,CNG,Dealer,Automatic
Ford EcoSport,2010,6.1,6.89,92456,CNG,Dealer,Manual
Hyundai Creta,2015,6.61,13.55,88455,Petrol,Individual,Manual
Kia Sonet,2012,2.65,6.47,86026,Diesel,Dealer,Automatic
Hyundai i10,2005,7.03,10.89,159940,Petrol,Dealer,Manual
Honda City,2017,6.65,10.05,42900,Diesel,Individual,Automatic
Ford EcoSport,2012,18.22,19.66,9600,Diesel,Individual,Manual
Toyota Innova,2023,6.67,13.79,9409,CNG,Individual,Manual
Maruti Baleno,2012,6.84,13.37,121165,Petrol,Individual,Automatic
Toyota Innova,2019,19.65,22.77,158572,Petrol,Individual,Automatic
Renault Kwid,2021,8.38,9.24,53335,Petrol,Individual,Automatic
Ford EcoSport,2022,2.48,4.25,108901,CNG,Individual,Automatic
Toyota Innova,2019,7.36,14.03,92776,Diesel,Dealer,Automatic
Maruti Swift,2008,13.7,14.7,87957,Diesel,Individual,Automatic
Maruti Alto,2011,2.58,3.34,124597,Diesel,Dealer,Automatic
Kia Sonet,2020,7.37,10.42,160296,Diesel,Individual,Automatic
Kia Sonet,2023,5.03,9.4,34387,CNG,Individual,Manual
Tata Punch,2006,7.44,13.78,90906,Diesel,Individual,Automatic
Hyundai i10,2009,5.62,12.8,114143,Diesel,Dealer,Automatic
Hyundai i20,2017,4.21,10.33,42170,CNG,Dealer,Automatic
Tata Punch,2005,22.23,23.79,73033,Petrol,Individual,Manual
Toyota Fortuner,2012,8.82,9.96,198659,Diesel,Dealer,Automatic
Hyundai i20,2008,9.63,10.5,184284,Diesel,Dealer,Automatic
Toyota Fortuner,2010,13.42,15.46,142419,Petrol,Dealer,Automatic
Honda Amaze,2018,3.39,8.06,155215,Diesel,Dealer,Automatic
Mahindra XUV300,2020,4.96,9.34,19006,Petrol,Individual,Automatic
Maruti Alto,2015,19.98,23.5,180963,Petrol,Dealer,Automatic
Hyundai i20,2015,14.87,16.2,47410,Diesel,Individual,Manual
Hyundai i10,2014,6.05,6.77,117707,Diesel,Individual,Manual
Mahindra Thar,2018,19.86,21.23,68973,Diesel,Individual,Automatic
Hyundai i10,2016,16.19,18.38,40617,Diesel,Individual,Manual
Hyundai i20,2011,12.69,22.19,27892,CNG,Individual,Automatic
Ford EcoSport,2023,16.51,24.9,87714,CNG,Dealer,Manual
Mahindra Thar,2009,5.29,9.6,13408,Petrol,Dealer,Manual
Mahindra XUV300,2011,15.19,20.11,40125,CNG,Dealer,Manual
Hyundai i20,2020,11.78,15.72,115425,CNG,Dealer,Manual
Mahindra XUV300,2017,10.16,16.95,129085,Diesel,Individual,Manual
Honda City,2018,5.19,7.41,78395,Petrol,Individual,Automatic
Renault Kwid,2021,15.92,17.94,78669,Diesel,Individual,Manual
Hyundai Creta,2018,2.32,3.19,90597,CNG,Individual,Automatic
Toyota Innova,2011,2.34,3.71,12231,Petrol,Dealer,Automatic
Mahindra Thar,2015,10.21,13.19,10804,Petrol,Dealer,Manual
Tata Punch,2009,2.65,3.64,192539,CNG,Dealer,Manual
Kia Sonet,2023,5.79,11.04,85616,CNG,Individual,Manual
Hyundai Creta,2012,12.53,16.0,169451,Diesel,Dealer,Automatic
Mahindra XUV300,2010,16.84,18.24,48499,Petrol,Dealer,Manual
Maruti Alto,2020,11.9,13.78,131497,CNG,Dealer,Manual
Hyundai Creta,2012,15.6,17.08,172933,CNG,Dealer,Automatic
Kia Seltos,2015,1.8,4.39,96748,Petrol,Individual,Manual
Maruti Baleno,2005,9.57,11.57,22627,Diesel,Dealer,Manual
Hyundai i20,2016,8.38,15.69,15591,Petrol,Dealer,Manual
Maruti Swift,2022,14.67,22.45,52055,Petrol,Individual,Manual
Mahindra Thar,2011,12.06,20.44,76698,Diesel,Dealer,Automatic
Renault Kwid,2022,18.72,21.37,104228,CNG,Individual,Manual
Ford EcoSport,2016,6.22,9.7,74293,Diesel,Dealer,Manual
Maruti Swift,2020,2.11,3.45,112846,CNG,Dealer,Manual
Mahindra XUV300,2022,12.62,15.43,136940,CNG,Dealer,Automatic
Honda Amaze,2015,13.76,19.84,20308,CNG,Dealer,Automatic
Hyundai i20,2008,5.41,12.59,87417,Petrol,Individual,Manual
Toyota Fortuner,2005,5.66,11.97,59268,Diesel,Individual,Manual
Kia Sonet,2023,10.19,24.59,10028,Petrol,Dealer,Automatic
Tata Punch,2017,9.58,21.83,100513,Petrol,Dealer,Manual
Ford EcoSport,2013,4.04,9.25,158430,CNG,Individual,Automatic
Toyota Fortuner,2015,14.03,16.62,140188,Petrol,Individual,Automatic
Toyota Fortuner,2011,5.62,8.56,104150,Diesel,Individual,Manual
Kia Sonet,2006,10.81,11.86,192272,CNG,Individual,Automatic
Ford EcoSport,2006,2.44,3.04,190657,Diesel,Dealer,Automatic
Kia Sonet,2011,8.01,13.4,78701,Petrol,Dealer,Automatic
Mahindra Thar,2010,6.35,6.99,60331,CNG,Dealer,Automatic
Renault Kwid,2011,8.97,18.43,43484,Diesel,Individual,Manual
Hyundai i20,2013,10.16,13.39,37840,CNG,Individual,Manual
Ford EcoSport,2015,7.95,14.74,157241,CNG,Individual,Manual
Hyundai i10,2015,11.92,21.51,70074,Petrol,Dealer,Manual
Renault Kwid,2014,8.98,12.74,152066,Diesel,Dealer,Manual
Honda Amaze,2007,15.47,21.03,185107,CNG,Individual,Automatic
Tata Nexon,2005,16.94,18.16,97847,Diesel,Individual,Automatic
Maruti Baleno,2022,11.28,12.11,167086,Petrol,Individual,Manual
Honda City,2017,8.5,16.82,110548,CNG,Individual,Manual
Kia Seltos,2007,4.29,5.13,81935,CNG,Dealer,Automatic
Hyundai i20,2011,12.82,13.97,167106,CNG,Individual,Automatic
Maruti Baleno,2013,2.39,4.97,91506,CNG,Individual,Manual
Mahindra XUV300,2009,6.2,6.65,86601,Diesel,Individual,Manual
Kia Seltos,2020,10.35,23.59,160314,Diesel,Dealer,Automatic
Honda Amaze,2009,7.92,9.4,46738,CNG,Individual,Manual
Ford EcoSport,2023,13.2,16.29,194236,Diesel,Individual,Manual
Hyundai Creta,2016,3.21,7.86,15871,Diesel,Individual,Manual
Maruti Baleno,2008,11.08,19.8,80977,Petrol,Individual,Automatic
Mahindra XUV300,2019,9.64,21.9,82334,CNG,Individual,Manual
