Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission
Hyundai i10,2016,3.4,8.28,179626,Diesel,Individual,Automatic
Kia Seltos,2020,2.97,3.2,123330,CNG,Dealer,Manual
Kia Sonet,2016,7.69,14.12,90786,Diesel,Individual,Automatic
Maruti Swift,2009,5.33,12.32,40784,CNG,Individual,Manual
Mahindra Thar,2019,3.36,4.19,93763,Diesel,Individual,Automatic
Kia Seltos,2015,18.16,21.49,146153,CNG,Individual,Automatic
Tata Punch,2022,19.94,24.72,166145,Diesel,Dealer,Manual
Toyota Fortuner,2006,6.88,11.14,96780,Diesel,Dealer,Manual
Toyota Innova,2007,2.26,4.3,26575,Petrol,Individual,Manual
Renault Kwid,2008,8.55,12.61,68822,Petrol,Dealer,Manual
Toyota Fortuner,2019,6.97,9.35,133333,CNG,Dealer,Automatic
Ford EcoSport,2022,7.9,18.06,104659,Petrol,Dealer,Manual
Maruti Swift,2005,6.09,8.03,140317,CNG,Dealer,Automatic
Kia Sonet,2011,5.02,6.79,62995,CNG,Individual,Manual
Tata Nexon,2010,4.26,4.69,142693,CNG,Dealer,Automatic
Hyundai i20,2014,6.65,10.46,80667,CNG,Individual,Automatic
Hyundai i20,2008,3.43,4.46,198843,CNG,Individual,Automatic
Kia Seltos,2005,12.63,16.1,90323,CNG,Individual,Automatic
Kia Seltos,2022,17.44,20.62,95027,CNG,Individual,Manual
Toyota Innova,2019,6.46,9.29,11575,Petrol,Dealer,Automatic
Honda City,2020,7.15,12.06,94423,Petrol,Dealer,Automatic
Tata Punch,2023,5.71,9.81,85266,Petrol,Dealer,Manual
Tata Punch,2020,17.2,19.83,159320,Diesel,Individual,Automatic
Toyota Innova,2014,3.58,7.85,50153,Petrol,Individual,Manual
Kia Sonet,2021,9.8,24.07,108881,Petrol,Dealer,Automatic
Toyota Fortuner,2008,14.49,18.67,24369,Petrol,Dealer,Manual
Renault Kwid,2006,10.97,17.24,116504,Diesel,Individual,Automatic
Tata Punch,2022,7.49,18.72,188640,CNG,Individual,Manual
Maruti Baleno,2010,5.78,12.74,184267,Diesel,Dealer,Manual
Hyundai i20,2005,4.3,5.18,98961,Petrol,Dealer,Automatic
Mahindra XUV300,2020,13.19,17.41,152271,Petrol,Dealer,Manual
Hyundai i10,2017,10.28,21.64,166128,CNG,Individual,Manual
Maruti Alto,2007,9.75,16.04,153069,Diesel,Dealer,Manual
Tata Nexon,2020,10.1,22.23,158952,CNG,Individual,Manual
Honda Amaze,2023,13.52,18.59,125301,Petrol,Dealer,Automatic
Toyota Fortuner,2014,8.16,16.19,22452,Petrol,Individual,Automatic
Hyundai Creta,2007,6.46,14.16,61600,Diesel,Dealer,Manual
Mahindra Thar,2017,16.38,17.33,165166,CNG,Individual,Automatic
Tata Punch,2010,15.21,20.55,192549,CNG,Individual,Manual
Hyundai i20,2014,10.85,17.37,40082,Diesel,Individual,Manual
Kia Seltos,2012,21.59,23.78,135648,Diesel,Individual,Manual
Tata Punch,2017,21.89,23.6,7531,Petrol,Individual,Manual
Hyundai i10,2014,9.0,17.18,77535,CNG,Individual,Manual
Kia Sonet,2008,15.99,19.03,104885,CNG,Dealer,Manual
Maruti Alto,2011,6.8,13.07,190863,Petrol,Individual,Automatic
Maruti Swift,2014,14.17,23.1,175435,Diesel,Dealer,Manual
Toyota Fortuner,2017,12.34,20.99,124324,Diesel,Dealer,Automatic
Toyota Innova,2007,5.56,12.7,62916,Petrol,Dealer,Automatic
Kia Sonet,2019,8.96,20.24,34267,Diesel,Individual,Automatic
Hyundai Creta,2015,15.33,16.69,19940,Diesel,Dealer,Manual
Toyota Innova,2019,1.72,3.75,33075,Petrol,Individual,Manual
Maruti Swift,2005,9.69,10.64,127243,Petrol,Dealer,Manual
Tata Nexon,2017,11.96,13.51,45568,CNG,Dealer,Manual
Tata Punch,2015,9.28,20.95,148486,Petrol,Individual,Manual
Toyota Fortuner,2013,11.14,16.96,122098,CNG,Dealer,Manual
Maruti Alto,2019,11.23,19.56,111555,CNG,Individual,Manual
Hyundai Creta,2016,2.39,5.73,99234,Petrol,Individual,Manual
Hyundai i10,2017,16.28,24.09,191535,Petrol,Dealer,Automatic
Honda Amaze,2014,4.46,10.86,48764,Diesel,Dealer,Automatic
Maruti Baleno,2012,10.53,16.29,142563,Diesel,Individual,Manual
Hyundai i20,2018,3.52,6.0,94365,Petrol,Individual,Manual
Kia Seltos,2010,2.47,4.02,71324,CNG,Dealer,Automatic
Maruti Alto,2013,9.76,11.7,54739,CNG,Dealer,Manual
Ford EcoSport,2007,4.26,9.83,12657,Petrol,Individual,Automatic
Toyota Innova,2005,17.13,24.41,133430,CNG,Individual,Manual
Mahindra XUV300,2013,6.38,7.54,100839,Diesel,Dealer,Manual
Tata Punch,2021,11.37,22.38,42034,Diesel,Individual,Automatic
Kia Sonet,2020,13.2,20.11,111999,Petrol,Dealer,Manual
Renault Kwid,2017,3.96,6.45,44980,Diesel,Individual,Manual
Honda City,2022,8.96,13.91,79879,CNG,Dealer,Manual
Ford EcoSport,2021,12.93,15.19,176628,Petrol,Dealer,Manual
Tata Punch,2009,16.75,18.41,33608,Diesel,Dealer,Automatic
Maruti Swift,2011,15.86,21.05,162408,Diesel,Individual,Automatic
Maruti Alto,2022,14.23,15.54,175770,Diesel,Dealer,Manual
Ford EcoSport,2021,17.98,21.49,81229,Diesel,Individual,Manual
Tata Nexon,2007,4.63,6.73,67835,CNG,Individual,Automatic
Honda Amaze,2021,13.8,24.41,173180,Diesel,Dealer,Manual
Mahindra Thar,2020,3.66,7.71,130497,Petrol,Individual,Manual
Maruti Baleno,2011,20.72,23.22,131880,Petrol,Individual,Manual
Maruti Baleno,2005,13.0,22.47,193761,CNG,Individual,Manual
Maruti Swift,2012,7.66,12.86,20413,Diesel,Individual,Automatic
Kia Seltos,2017,13.04,20.27,73719,Diesel,Individual,Automatic
Mahindra XUV300,2012,7.72,8.47,153909,CNG,Dealer,Manual
Tata Nexon,2006,7.97,9.8,105812,Petrol,Individual,Automatic
Maruti Baleno,2006,10.16,15.86,15739,Petrol,Individual,Manual
Honda Amaze,2018,21.15,22.53,40948,Diesel,Dealer,Automatic
Toyota Innova,2013,11.63,17.71,128013,Petrol,Individual,Automatic
Honda City,2011,3.93,8.99,112860,Petrol,Individual,Manual
Hyundai Creta,2007,19.21,23.93,128700,Diesel,Individual,Automatic
Toyota Innova,2010,14.29,24.87,5658,Diesel,Dealer,Manual
Honda City,2006,6.47,10.39,32757,CNG,Individual,Automatic
Maruti Swift,2015,17.46,18.55,151612,Petrol,Dealer,Automatic
Tata Punch,2013,4.98,7.67,8107,CNG,Individual,Manual
Toyota Fortuner,2018,6.85,9.54,10349,Diesel,Individual,Manual
Maruti Alto,2010,6.31,9.5,14490,Diesel,Individual,Automatic
Hyundai Creta,2023,1.82,3.91,71406,Diesel,Dealer,Manual
Hyundai i10,2008,7.03,14.97,181025,Petrol,Individual,Manual
Toyota Fortuner,2021,12.91,20.61,56668,Diesel,Individual,Manual
Honda Amaze,2005,6.38,8.7,148819,CNG,Dealer,Automatic
Maruti Swift,2009,6.11,12.26,129678,Petrol,Dealer,Automatic
Maruti Swift,2008,19.13,24.68,166272,Petrol,Dealer,Manual
Toyota Fortuner,2007,18.75,20.2,125859,CNG,Individual,Manual
Hyundai Creta,2023,8.76,11.91,78987,CNG,Dealer,Automatic
Renault Kwid,2017,5.48,11.01,137517,Diesel,Dealer,Automatic
Maruti Alto,2013,7.76,9.62,72473,Diesel,Dealer,Automatic
Honda Amaze,2007,7.47,8.59,97406,Diesel,Dealer,Manual
Mahindra XUV300,2008,14.58,19.13,78128,Petrol,Individual,Manual
Ford EcoSport,2022,16.93,24.26,57448,CNG,Individual,Manual
Maruti Alto,2008,7.34,15.22,13700,Petrol,Individual,Manual
Hyundai i20,2023,3.98,9.39,40735,Petrol,Dealer,Automatic
Toyota Fortuner,2005,13.1,14.83,81502,Diesel,Dealer,Automatic
Hyundai i10,2008,9.82,12.88,107819,CNG,Dealer,Automatic
Honda Amaze,2020,2.38,3.32,34192,Petrol,Individual,Manual
Hyundai Creta,2010,7.6,18.84,109797,Diesel,Dealer,Automatic
Honda Amaze,2016,17.53,20.51,148562,Diesel,Dealer,Automatic
Toyota Fortuner,2007,11.67,15.93,30159,Petrol,Individual,Manual
Toyota Innova,2012,3.06,3.43,123706,Diesel,Dealer,Manual
Mahindra Thar,2011,6.16,7.45,186241,CNG,Dealer,Manual
Toyota Innova,2010,13.37,20.26,153977,CNG,Dealer,Automatic
Kia Sonet,2012,2.87,5.57,54133,Diesel,Individual,Automatic
Maruti Baleno,2012,9.48,15.88,164694,Petrol,Individual,Automatic
Ford EcoSport,2014,7.58,17.62,46420,CNG,Dealer,Manual
Kia Sonet,2015,3.71,7.52,19954,CNG,Individual,Manual
Ford EcoSport,2017,6.86,8.69,11490,Diesel,Dealer,Automatic
Renault Kwid,2015,14.83,17.41,17341,Diesel,Individual,Automatic
Hyundai Creta,2019,12.57,23.23,66172,Diesel,Individual,Automatic
Ford EcoSport,2018,12.1,17.0,68191,Diesel,Dealer,Automatic
Kia Sonet,2019,10.33,21.0,48375,Petrol,Dealer,Manual
Maruti Swift,2020,7.42,15.44,17293,Petrol,Dealer,Automatic
Toyota Fortuner,2017,4.81,5.88,12004,Petrol,Dealer,Automatic
Maruti Alto,2022,8.5,19.69,64798,Petrol,Dealer,Automatic
Maruti Alto,2016,8.72,13.72,28779,CNG,Individual,Automatic
Renault Kwid,2006,14.1,15.14,32950,CNG,Dealer,Manual
Maruti Baleno,2008,1.87,3.12,182209,CNG,Dealer,Automatic
Kia Sonet,2022,6.24,9.94,149887,Diesel,Individual,Manual
Mahindra Thar,2012,13.34,16.82,195937,Petrol,Individual,Automatic
Hyundai i10,2012,7.53,14.2,61739,Petrol,Dealer,Manual
Honda City,2008,13.5,16.18,21593,CNG,Dealer,Automatic
Mahindra Thar,2016,11.06,20.25,187834,Petrol,Dealer,Automatic
Maruti Baleno,2018,11.99,23.21,27753,CNG,Individual,Manual
Toyota Fortuner,2015,11.35,14.98,192681,CNG,Dealer,Manual
Maruti Swift,2011,11.1,14.09,118524,Petrol,Individual,Manual
Maruti Swift,2022,10.25,13.81,175228,CNG,Dealer,Automatic
Mahindra Thar,2018,2.71,3.74,118693,Diesel,Individual,Manual
Hyundai i20,2020,5.55,6.62,67911,Petrol,Dealer,Automatic
Maruti Baleno,2020,7.8,14.17,152388,CNG,Dealer,Manual
Tata Punch,2006,8.92,11.14,140711,Diesel,Dealer,Manual
Maruti Alto,2020,3.13,4.9,66201,Diesel,Individual,Manual
Hyundai i20,2017,13.13,14.6,54209,CNG,Dealer,Manual
Ford EcoSport,2018,15.52,17.56,194065,CNG,Dealer,Automatic
Hyundai i20,2022,13.57,15.16,111483,CNG,Individual,Automatic
Hyundai i10,2014,10.31,13.52,22899,CNG,Dealer,Automatic
Tata Nexon,2013,4.54,8.36,78424,Petrol,Individual,Automatic
Tata Nexon,2019,5.46,6.8,175895,Petrol,Dealer,Automatic
Mahindra Thar,2015,12.96,23.37,68193,Petrol,Dealer,Automatic
Renault Kwid,2020,15.13,16.83,84760,Petrol,Dealer,Manual
Honda Amaze,2005,7.38,17.56,191090,CNG,Individual,Automatic
Tata Punch,2017,7.84,15.85,79706,Diesel,Dealer,Automatic
Ford EcoSport,2008,9.35,14.01,25196,Petrol,Individual,Automatic
Ford EcoSport,2006,10.38,23.21,51859,CNG,Dealer,Manual
Hyundai i10,2011,7.89,11.55,59381,Diesel,Dealer,Manual
Honda City,2022,6.7,14.42,78170,Petrol,Individual,Automatic
Ford EcoSport,2015,3.26,4.6,34187,CNG,Individual,Manual
Kia Seltos,2008,11.84,15.55,149588,CNG,Dealer,Automatic
Mahindra XUV300,2019,13.15,15.84,167757,Petrol,Individual,Manual
Renault Kwid,2009,16.06,23.08,193690,CNG,Dealer,Manual
Mahindra Thar,2013,5.54,11.44,140631,Diesel,Individual,Automatic
Tata Nexon,2008,17.57,20.8,109960,CNG,Dealer,Manual
Honda City,2016,13.14,15.57,16556,Diesel,Individual,Manual
Maruti Swift,2014,4.26,5.18,135340,CNG,Individual,Automatic
Honda Amaze,2019,4.88,7.79,129771,Diesel,Dealer,Automatic
Honda City,2019,8.0,8.85,135975,CNG,Individual,Automatic
Kia Sonet,2016,17.29,20.97,68141,CNG,Dealer,Manual
Maruti Alto,2022,5.9,14.63,48597,CNG,Dealer,Manual
Maruti Baleno,2020,20.28,21.94,108288,Petrol,Dealer,Automatic
Toyota Fortuner,2021,16.31,21.59,10064,Petrol,Dealer,Manual
Kia Seltos,2008,8.36,12.88,139899,CNG,Dealer,Automatic
Hyundai i10,2006,9.05,17.98,149620,CNG,Dealer,Automatic
Ford EcoSport,2021,8.04,18.26,79606,Petrol,Individual,Manual
Tata Nexon,2016,12.19,23.84,139882,CNG,Dealer,Manual
Toyota Innova,2017,8.33,14.88,106306,Diesel,Dealer,Automatic
Renault Kwid,2007,10.03,22.68,114112,CNG,Dealer,Manual
Toyota Innova,2020,9.9,10.94,43270,Diesel,Dealer,Automatic
Hyundai i20,2012,16.43,20.41,155879,Petrol,Individual,Automatic
Kia Sonet,2010,11.57,15.63,115118,CNG,Individual,Manual
Hyundai Creta,2021,5.26,9.46,194714,Petrol,Dealer,Automatic
Maruti Baleno,2020,15.82,17.96,31592,Petrol,Dealer,Manual
Mahindra Thar,2011,7.15,13.78,121817,CNG,Dealer,Automatic
Mahindra XUV300,2010,2.82,4.32,157439,Diesel,Dealer,Automatic
Hyundai i20,2009,7.91,16.54,159591,Petrol,Dealer,Manual
Kia Seltos,2022,3.1,4.27,42274,CNG,Individual,Manual
Maruti Baleno,2016,7.99,13.29,39101,CNG,Dealer,Manual
Renault Kwid,2023,14.06,19.12,116097,Petrol,Dealer,Manual
Ford EcoSport,2023,17.86,20.75,170449,Diesel,Dealer,Manual
Maruti Baleno,2013,2.36,3.33,16870,Petrol,Dealer,Manual
Hyundai i20,2012,12.9,22.32,31072,CNG,Individual,Manual
Tata Punch,2020,5.79,12.19,25285,Petrol,Dealer,Manual
Kia Sonet,2007,12.65,13.76,133013,CNG,Individual,Manual
Hyundai i10,2005,3.77,7.35,192253,CNG,Individual,Automatic
Kia Sonet,2009,10.2,15.78,186847,CNG,Dealer,Automatic
Ford EcoSport,2021,4.23,5.22,102781,CNG,Individual,Manual
Mahindra Thar,2009,4.46,5.43,10951,CNG,Dealer,Automatic
